Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3268.0,OUT049
DRL59,1012.0,OUT049
DRM11,5568.0,OUT027
FDA43,3216.0,OUT049
FDZ56,850.0,OUT010
FDI44,968.0,OUT018
FDB50,1292.0,OUT013
FDU15,-1364.0,OUT019
NCJ19,-1000.0,OUT019
FDD48,1876.0,OUT013
NCW42,3634.0,OUT035
FDL24,2918.0,OUT017
NCB30,3162.0,OUT013
FDK25,2740.0,OUT013
FDW28,3192.0,OUT049
FDD47,2856.0,OUT017
FDK16,-416.0,OUT019
FDW37,1490.0,OUT046
FDA48,3614.0,OUT035
FDA14,2432.0,OUT017
FDV15,1648.0,OUT013
FDN22,4116.0,OUT049
NCD55,628.0,OUT045
FDY43,2684.0,OUT013
NCU05,1400.0,OUT017
FDF10,2526.0,OUT035
FDR39,2626.0,OUT018
FDG40,606.0,OUT013
FDZ28,188.0,OUT019
FDE02,1388.0,OUT045
FDU60,2836.0,OUT049
FDM21,4080.0,OUT013
FDV52,0.0,OUT019
NCW06,3064.0,OUT013
FDX36,3734.0,OUT035
FDT35,4180.0,OUT027
NCL19,346.0,OUT010
NCD31,2638.0,OUT046
FDE53,-164.0,OUT019
FDW58,-172.0,OUT019
DRF48,2986.0,OUT046
FDW57,2970.0,OUT035
DRH13,1822.0,OUT017
FDT33,2752.0,OUT013
DRK47,5020.0,OUT027
FDY22,392.0,OUT010
FDC35,1372.0,OUT019
FDO03,3686.0,OUT013
FDF24,1304.0,OUT045
FDF56,2618.0,OUT018
FDD28,972.0,OUT013
FDG53,3706.0,OUT027
FDO27,-320.0,OUT019
NCF54,2440.0,OUT018
FDC20,2360.0,OUT027
FDU10,722.0,OUT046
DRA24,2374.0,OUT018
FDA02,460.0,OUT010
FDG10,1108.0,OUT017
FDW39,984.0,OUT010
FDP04,-828.0,OUT019
NCM55,2960.0,OUT013
FDG47,4022.0,OUT045
NCU41,3144.0,OUT017
NCK31,966.0,OUT017
FDZ46,1676.0,OUT045
FDU13,3790.0,OUT027
NCF19,754.0,OUT045
NCJ43,2772.0,OUT013
NCJ05,2368.0,OUT045
FDS04,3696.0,OUT027
FDX28,-296.0,OUT010
FDB41,2264.0,OUT027
FDG53,2242.0,OUT046
FDL15,524.0,OUT010
FDQ08,1048.0,OUT049
DRN36,1592.0,OUT013
FDI46,4008.0,OUT013
FDG16,4824.0,OUT027
FDV32,1048.0,OUT013
FDF44,256.0,OUT010
FDK04,648.0,OUT018
NCA41,3092.0,OUT013
FDD51,826.0,OUT017
NCZ53,2912.0,OUT045
FDP01,3912.0,OUT027
FDY25,2984.0,OUT049
FDB17,2572.0,OUT018
NCV54,1632.0,OUT018
FDJ32,1136.0,OUT017
FDA37,2152.0,OUT049
FDG35,2940.0,OUT035
NCM05,3910.0,OUT018
FDG45,3370.0,OUT046
FDH28,736.0,OUT013
NCE18,4032.0,OUT049
FDH38,1816.0,OUT045
FDR56,3212.0,OUT013
FDH17,3060.0,OUT027
FDD39,3548.0,OUT049
FDB41,948.0,OUT049
NCR53,3538.0,OUT046
FDX46,1110.0,OUT017
FDV28,748.0,OUT049
FDA08,2400.0,OUT018
FDH45,860.0,OUT017
NCS38,-96.0,OUT010
FDD40,1222.0,OUT010
DRM59,2590.0,OUT035
NCJ43,2502.0,OUT018
NCN29,872.0,OUT013
NCC19,2946.0,OUT045
FDR56,3298.0,OUT035
FDZ43,3980.0,OUT049
FDJ32,-886.0,OUT010
DRH03,1598.0,OUT017
NCZ54,2730.0,OUT035
FDE26,2416.0,OUT017
FDS03,962.0,OUT045
DRZ24,-20.0,OUT019
FDO48,4988.0,OUT027
FDW39,2940.0,OUT049
NCK05,1096.0,OUT049
NCK30,4170.0,OUT017
FDT27,3352.0,OUT018
FDS08,924.0,OUT019
NCJ19,1020.0,OUT049
FDC58,650.0,OUT045
DRE37,3000.0,OUT013
FDW02,2226.0,OUT035
FDJ02,522.0,OUT010
FDX09,2786.0,OUT045
FDT31,1082.0,OUT010
FDI24,2920.0,OUT049
FDY09,2718.0,OUT045
FDV28,436.0,OUT045
DRM47,3144.0,OUT049
FDT52,2044.0,OUT019
FDI48,654.0,OUT018
FDY55,4140.0,OUT017
FDU48,2124.0,OUT013
FDN25,892.0,OUT045
FDP20,2136.0,OUT049
FDJ15,3028.0,OUT013
FDD04,1944.0,OUT018
FDY58,3552.0,OUT045
FDR37,2672.0,OUT018
FDF44,2152.0,OUT013
FDD32,1318.0,OUT045
FDR57,2648.0,OUT017
DRG39,2352.0,OUT027
FDX15,2604.0,OUT017
DRN37,2544.0,OUT045
FDW40,3744.0,OUT027
FDB32,1624.0,OUT049
FDM40,1976.0,OUT018
FDE39,3384.0,OUT027
DRH49,1442.0,OUT017
FDT46,936.0,OUT049
NCF06,4206.0,OUT035
FDP07,3200.0,OUT017
FDC04,3820.0,OUT013
FDZ32,1824.0,OUT017
FDD50,2598.0,OUT045
FDU56,3034.0,OUT017
FDV34,1340.0,OUT017
NCY41,616.0,OUT013
NCK18,2658.0,OUT046
DRH25,984.0,OUT049
FDT57,3782.0,OUT046
FDV56,1496.0,OUT018
FDV12,1540.0,OUT045
FDN52,1570.0,OUT017
FDX38,1002.0,OUT035
FDE47,1680.0,OUT018
NCO07,3380.0,OUT013
FDV09,3844.0,OUT027
FDZ23,1084.0,OUT019
DRH51,1132.0,OUT018
NCY54,2588.0,OUT045
DRG49,3908.0,OUT013
NCC19,3148.0,OUT049
NCV53,3736.0,OUT045
FDZ47,-212.0,OUT019
NCO26,1544.0,OUT018
NCP02,928.0,OUT045
NCW30,3816.0,OUT018
NCN55,3822.0,OUT046
FDB20,-674.0,OUT010
DRL11,2524.0,OUT013
DRD60,2772.0,OUT045
FDW14,-422.0,OUT010
FDL27,-814.0,OUT010
FDU09,686.0,OUT018
DRH36,2668.0,OUT027
FDP34,3880.0,OUT027
FDE04,2992.0,OUT017
FDZ57,3584.0,OUT027
FDF02,-250.0,OUT010
FDG28,3848.0,OUT045
NCI31,606.0,OUT046
FDT43,888.0,OUT013
FDU20,2018.0,OUT046
FDD53,752.0,OUT013
FDW15,2350.0,OUT045
NCT53,2508.0,OUT045
NCG55,3288.0,OUT027
FDD48,1978.0,OUT035
FDG47,4252.0,OUT049
FDI21,1196.0,OUT017
FDT27,3852.0,OUT017
DRO35,1868.0,OUT013
FDD33,3776.0,OUT017
FDC04,3974.0,OUT035
FDY34,2698.0,OUT013
DRJ49,2156.0,OUT049
FDE05,2452.0,OUT049
FDU31,3620.0,OUT017
NCN19,4436.0,OUT027
FDK56,4368.0,OUT027
FDK58,1816.0,OUT017
NCJ42,1796.0,OUT035
FDZ34,4484.0,OUT027
FDA52,2540.0,OUT018
NCR29,914.0,OUT013
FDT48,3312.0,OUT035
DRJ51,1708.0,OUT019
NCS54,2838.0,OUT046
FDV01,2650.0,OUT035
DRG51,4016.0,OUT027
NCG42,2132.0,OUT013
FDA51,1984.0,OUT049
FDV19,690.0,OUT010
NCT18,2808.0,OUT045
NCS41,2848.0,OUT045
FDO03,3674.0,OUT046
FDL12,-868.0,OUT010
FDY37,442.0,OUT010
FDI58,1644.0,OUT049
FDT28,2090.0,OUT018
NCC42,302.0,OUT010
FDO01,2236.0,OUT017
FDJ02,2424.0,OUT013
FDQ04,418.0,OUT018
DRL47,2040.0,OUT013
FDZ32,1912.0,OUT035
FDC35,3370.0,OUT035
FDX14,1110.0,OUT045
FDZ35,1640.0,OUT013
FDL14,2560.0,OUT013
FDO04,1020.0,OUT049
DRK11,2560.0,OUT017
FDB44,3060.0,OUT018
FDZ50,3080.0,OUT049
FDI12,2924.0,OUT027
FDU43,3898.0,OUT017
FDD58,-332.0,OUT010
FDB27,3194.0,OUT017
FDB04,1160.0,OUT018
NCO17,1926.0,OUT013
FDL12,1100.0,OUT017
DRJ13,2652.0,OUT049
FDD57,1492.0,OUT045
FDW19,1978.0,OUT035
DRD27,1340.0,OUT018
FDH27,3756.0,OUT027
NCW30,5552.0,OUT027
FDR40,1080.0,OUT018
FDG05,2564.0,OUT013
NCY41,-1300.0,OUT019
FDI38,3044.0,OUT018
FDR20,802.0,OUT046
FDE09,1862.0,OUT017
FDN50,-300.0,OUT019
DRF27,2350.0,OUT045
DRF51,644.0,OUT013
NCO02,-796.0,OUT019
FDB51,2468.0,OUT027
FDJ50,912.0,OUT013
FDN52,1444.0,OUT013
FDX14,1268.0,OUT013
FDT27,1872.0,OUT019
FDV10,772.0,OUT013
FDU33,802.0,OUT046
FDU58,3022.0,OUT046
NCP42,4540.0,OUT027
FDL51,4756.0,OUT027
DRH15,2196.0,OUT027
FDU16,1542.0,OUT017
FDW15,2534.0,OUT017
FDQ44,1882.0,OUT045
NCI06,4300.0,OUT027
DRK23,2084.0,OUT019
FDC28,1898.0,OUT035
NCY17,-1184.0,OUT019
NCV05,2168.0,OUT018
FDM34,212.0,OUT019
DRD60,4348.0,OUT027
FDT38,1410.0,OUT046
FDQ57,2032.0,OUT018
FDE59,2020.0,OUT027
NCM43,2622.0,OUT046
DRI51,2820.0,OUT049
NCG30,2086.0,OUT017
NCK54,1984.0,OUT035
FDQ16,-132.0,OUT019
FDI36,3078.0,OUT013
FDX16,3812.0,OUT027
FDA34,2782.0,OUT046
FDJ48,3626.0,OUT018
FDU47,2388.0,OUT035
FDS39,2298.0,OUT046
FDD11,3986.0,OUT046
FDM16,2704.0,OUT027
FDU56,2620.0,OUT018
FDQ32,2116.0,OUT017
DRK35,690.0,OUT013
FDA58,3788.0,OUT049
DRG48,408.0,OUT019
FDT59,1764.0,OUT010
FDQ31,-392.0,OUT019
FDS51,760.0,OUT018
FDW32,2898.0,OUT027
FDI15,5592.0,OUT027
NCV30,1124.0,OUT017
DRG25,3084.0,OUT049
FDT02,608.0,OUT013
FDO33,3268.0,OUT027
FDP38,994.0,OUT035
FDZ45,3266.0,OUT035
NCA54,4304.0,OUT027
FDU33,896.0,OUT017
FDN58,3844.0,OUT017
FDI05,1188.0,OUT045
FDM57,-516.0,OUT019
NCS42,2892.0,OUT027
FDB57,3484.0,OUT045
FDC03,3076.0,OUT045
FDZ58,1958.0,OUT013
NCK29,1896.0,OUT045
NCR53,3418.0,OUT045
FDE26,3756.0,OUT027
FDU52,2560.0,OUT049
FDE41,2856.0,OUT027
FDU38,2718.0,OUT018
FDA52,2936.0,OUT017
FDW46,1142.0,OUT046
DRI59,3694.0,OUT035
FDT38,1518.0,OUT035
FDL33,2822.0,OUT018
FDQ01,5464.0,OUT027
FDJ08,3030.0,OUT046
FDQ47,748.0,OUT049
NCZ18,3978.0,OUT013
FDE29,1076.0,OUT017
FDF10,3816.0,OUT027
FDC48,1464.0,OUT049
FDY58,3644.0,OUT013
NCX30,2008.0,OUT010
FDV11,2880.0,OUT013
FDT46,842.0,OUT046
DRD01,-924.0,OUT019
FDQ11,4124.0,OUT013
NCM41,1600.0,OUT017
NCC55,648.0,OUT013
FDG45,4816.0,OUT027
NCQ54,2776.0,OUT049
FDM34,1990.0,OUT045
FDD17,1864.0,OUT019
FDN38,5436.0,OUT027
FDB53,2060.0,OUT018
NCL06,4268.0,OUT035
NCV18,-580.0,OUT019
FDX25,2912.0,OUT013
FDB39,934.0,OUT046
FDC33,3280.0,OUT049
NCO14,468.0,OUT018
FDA58,5180.0,OUT027
NCQ02,3066.0,OUT017
NCR53,3666.0,OUT017
FDN52,1478.0,OUT046
FDG26,4062.0,OUT046
FDE23,2284.0,OUT027
DRI37,992.0,OUT013
DRH37,2356.0,OUT018
FDO01,2242.0,OUT035
FDK45,1932.0,OUT049
FDP23,3548.0,OUT049
FDM33,3606.0,OUT035
FDD36,2028.0,OUT017
FDL56,1468.0,OUT017
FDT27,1864.0,OUT010
FDG52,842.0,OUT017
NCL42,3990.0,OUT035
DRJ24,3006.0,OUT046
FDV38,882.0,OUT046
FDT35,2664.0,OUT045
FDY51,3376.0,OUT045
FDC37,1806.0,OUT017
NCP43,2912.0,OUT013
FDO33,1712.0,OUT045
FDW04,1860.0,OUT018
NCC31,2486.0,OUT046
FDK22,3528.0,OUT049
FDJ50,1012.0,OUT017
FDV13,1600.0,OUT017
DRL60,2524.0,OUT017
FDW03,1832.0,OUT017
FDY27,2962.0,OUT035
FDB39,2348.0,OUT027
FDU59,2492.0,OUT045
FDZ57,2228.0,OUT049
FDO21,3724.0,OUT049
FDS43,2694.0,OUT018
FDU28,1128.0,OUT010
FDC51,110.0,OUT010
FDW16,-360.0,OUT010
FDP32,84.0,OUT010
FDB60,1208.0,OUT019
NCQ30,1942.0,OUT046
FDD26,3084.0,OUT049
FDI44,1166.0,OUT045
DRH23,918.0,OUT046
FDO44,1774.0,OUT046
FDG04,2994.0,OUT046
FDM32,2932.0,OUT027
FDM09,2764.0,OUT013
FDZ47,1668.0,OUT013
FDM40,3668.0,OUT027
FDY48,1742.0,OUT017
NCM30,634.0,OUT045
FDX36,1684.0,OUT010
DRF03,768.0,OUT017
FDN51,4260.0,OUT049
FDM57,1524.0,OUT049
FDB35,1668.0,OUT049
FDY13,2716.0,OUT027
FDA37,2168.0,OUT017
NCX53,2376.0,OUT017
FDD59,1080.0,OUT018
FDX10,-1244.0,OUT019
FDC03,2864.0,OUT018
FDW43,3772.0,OUT035
FDW10,2806.0,OUT046
FDY14,5584.0,OUT027
FDV43,672.0,OUT045
FDO40,2426.0,OUT013
FDP46,2912.0,OUT027
NCE43,764.0,OUT019
FDD05,2068.0,OUT035
FDJ60,776.0,OUT010
DRE27,1304.0,OUT018
FDO11,4150.0,OUT035
DRG11,3164.0,OUT027
FDK33,1502.0,OUT010
DRM23,2608.0,OUT045
FDJ02,3836.0,OUT027
NCZ05,1598.0,OUT045
NCL30,2048.0,OUT013
FDZ19,2472.0,OUT018
FDM45,2084.0,OUT049
FDO36,2842.0,OUT046
NCK31,772.0,OUT045
DRJ37,2360.0,OUT045
FDP24,1632.0,OUT018
FDF46,1830.0,OUT013
FDX46,-880.0,OUT019
NCL18,2962.0,OUT045
FDJ26,3438.0,OUT013
FDJ07,1772.0,OUT045
FDY15,2524.0,OUT013
DRG01,1142.0,OUT045
FDF58,996.0,OUT045
FDZ14,100.0,OUT019
FDP31,1212.0,OUT049
FDH45,786.0,OUT013
FDA09,936.0,OUT010
FDW31,3338.0,OUT035
FDA57,718.0,OUT046
NCE55,2922.0,OUT035
FDC17,1476.0,OUT019
FDC59,1142.0,OUT013
FDA22,2686.0,OUT013
FDK52,3684.0,OUT035
NCM26,2454.0,OUT046
NCT53,2782.0,OUT035
FDW45,2092.0,OUT018
NCI18,3662.0,OUT035
FDE38,2324.0,OUT018
FDF08,-404.0,OUT019
FDY58,1720.0,OUT010
FDF58,-840.0,OUT019
FDX39,3478.0,OUT017
FDB44,3448.0,OUT049
FDF28,2102.0,OUT013
FDE39,1908.0,OUT013
FDT37,3708.0,OUT018
FDZ45,3248.0,OUT017
FDO40,2546.0,OUT035
FDM57,2880.0,OUT027
DRG36,2818.0,OUT017
FDY36,-726.0,OUT010
DRL60,3832.0,OUT027
FDS25,-100.0,OUT019
DRF49,3240.0,OUT027
FDP16,3796.0,OUT045
FDS60,2980.0,OUT049
FDU15,2152.0,OUT027
FDK43,2014.0,OUT046
FDN25,1034.0,OUT046
FDE53,1796.0,OUT049
FDB22,2490.0,OUT013
FDE39,2020.0,OUT017
FDX35,3772.0,OUT035
NCG54,2792.0,OUT049
FDH27,2458.0,OUT035
NCK42,3440.0,OUT013
FDS25,1884.0,OUT049
FDI10,2500.0,OUT018
FDU35,1750.0,OUT035
FDI04,3302.0,OUT017
DRK23,4104.0,OUT035
FDB53,428.0,OUT019
FDY02,4276.0,OUT049
FDM60,876.0,OUT035
NCJ31,1788.0,OUT010
DRP35,2116.0,OUT017
NCQ30,1680.0,OUT018
DRL11,610.0,OUT010
FDU01,3020.0,OUT013
FDR39,2998.0,OUT035
FDO08,2702.0,OUT046
FDC02,4032.0,OUT045
NCZ29,2170.0,OUT035
FDF29,248.0,OUT010
FDZ23,3120.0,OUT017
NCU53,2332.0,OUT018
NCW30,4104.0,OUT013
NCM26,3912.0,OUT027
FDV50,3392.0,OUT027
FDW15,2492.0,OUT049
FDI35,4344.0,OUT027
FDO11,4088.0,OUT017
FDN48,1506.0,OUT046
NCA17,2492.0,OUT049
NCN54,1320.0,OUT013
FDP22,900.0,OUT013
NCB54,2158.0,OUT035
FDD08,568.0,OUT045
DRM48,-1318.0,OUT010
FDG41,3266.0,OUT027
FDE44,2200.0,OUT027
FDE26,2426.0,OUT035
NCS38,1836.0,OUT013
NCJ54,3352.0,OUT018
FDI40,-280.0,OUT019
FDN45,3246.0,OUT018
FDU43,3854.0,OUT046
FDI04,1264.0,OUT010
NCC07,1410.0,OUT018
NCC07,-204.0,OUT019
NCD18,3568.0,OUT045
FDU55,4218.0,OUT035
FDX59,742.0,OUT035
FDR52,3172.0,OUT049
NCP17,1072.0,OUT013
FDQ32,1812.0,OUT045
NCT17,3084.0,OUT049
FDO10,1124.0,OUT049
FDE32,728.0,OUT049
FDN44,2442.0,OUT045
FDH02,1514.0,OUT035
FDK60,1666.0,OUT013
FDS24,-444.0,OUT019
FDL03,1292.0,OUT010
FDB46,4852.0,OUT027
FDO48,3680.0,OUT049
FDZ39,1828.0,OUT049
FDT02,2020.0,OUT027
FDC50,1538.0,OUT013
FDP39,990.0,OUT035
DRG15,700.0,OUT018
FDP10,1374.0,OUT018
FDF53,4376.0,OUT027
FDN34,2682.0,OUT045
FDK02,1840.0,OUT045
FDC23,2726.0,OUT045
FDJ10,364.0,OUT019
FDE53,1862.0,OUT035
FDR25,4374.0,OUT035
FDW50,2638.0,OUT046
FDS09,1004.0,OUT049
FDW49,902.0,OUT010
FDU51,2894.0,OUT046
FDF28,1790.0,OUT018
NCY30,2572.0,OUT018
FDD44,4056.0,OUT045
FDX09,2912.0,OUT017
NCF30,2024.0,OUT013
FDZ50,1084.0,OUT019
FDW37,1458.0,OUT013
FDD11,4120.0,OUT049
DRH39,938.0,OUT018
FDA36,3032.0,OUT049
NCG43,1592.0,OUT049
FDF02,1854.0,OUT035
FDP57,3144.0,OUT027
NCE42,3772.0,OUT017
NCR38,5384.0,OUT027
FDP03,156.0,OUT019
FDO51,910.0,OUT035
NCQ42,2070.0,OUT046
NCM41,1490.0,OUT046
FDH48,2820.0,OUT027
DRF60,3746.0,OUT046
FDJ27,1810.0,OUT035
FDQ14,2424.0,OUT013
FDN27,2004.0,OUT017
NCQ02,3014.0,OUT046
FDJ33,2148.0,OUT049
FDP07,4540.0,OUT027
DRE01,3852.0,OUT049
FDU36,1532.0,OUT045
FDL28,3764.0,OUT017
NCX53,2274.0,OUT046
FDZ39,1758.0,OUT013
NCP42,3128.0,OUT013
FDJ14,1514.0,OUT035
FDK04,1020.0,OUT049
NCC19,3138.0,OUT017
FDS09,624.0,OUT018
FDZ02,1678.0,OUT046
FDD35,1630.0,OUT018
NCY42,2406.0,OUT017
FDB05,3808.0,OUT045
FDF20,3234.0,OUT035
NCO41,1292.0,OUT018
FDC40,2788.0,OUT027
FDV58,2996.0,OUT045
FDZ57,2048.0,OUT045
DRM35,2854.0,OUT046
DRN36,1238.0,OUT018
FDQ13,1386.0,OUT046
DRO35,-54.0,OUT010
NCD43,1826.0,OUT035
FDA51,1576.0,OUT018
NCX17,5108.0,OUT027
NCZ17,764.0,OUT049
FDR11,4020.0,OUT027
FDW34,3940.0,OUT049
FDN50,1660.0,OUT017
FDS09,898.0,OUT046
FDS48,2124.0,OUT018
FDL44,2700.0,OUT049
DRF48,2688.0,OUT018
FDA14,2068.0,OUT018
NCD30,1632.0,OUT049
FDI16,996.0,OUT017
NCG06,4218.0,OUT035
DRZ24,2060.0,OUT035
NCS17,1448.0,OUT045
FDB37,3788.0,OUT045
FDE10,2262.0,OUT035
FDC57,3012.0,OUT045
FDM12,2744.0,OUT018
FDE24,2332.0,OUT049
FDW22,3452.0,OUT045
DRD01,2384.0,OUT027
NCZ18,5420.0,OUT027
FDN49,652.0,OUT045
FDR22,1894.0,OUT035
FDV08,-1148.0,OUT019
FDY39,3006.0,OUT046
FDV36,2120.0,OUT049
FDO60,682.0,OUT045
FDU04,3412.0,OUT027
FDR20,2288.0,OUT027
FDW19,-64.0,OUT019
FDU40,3180.0,OUT049
FDK15,1484.0,OUT045
DRF15,2558.0,OUT035
FDQ25,2916.0,OUT017
FDI48,-968.0,OUT019
FDS49,1262.0,OUT046
FDV22,2590.0,OUT046
NCV42,1774.0,OUT046
FDX26,2926.0,OUT046
FDI33,1172.0,OUT018
FDZ14,2096.0,OUT049
FDG10,1024.0,OUT013
FDM38,608.0,OUT018
FDG26,5484.0,OUT027
FDH46,1830.0,OUT035
FDN13,1304.0,OUT018
FDU57,2570.0,OUT035
NCI06,2862.0,OUT046
FDM38,840.0,OUT045
NCG42,154.0,OUT010
FDL39,2828.0,OUT045
FDT31,1140.0,OUT019
FDV59,3456.0,OUT013
FDB49,1818.0,OUT035
FDD58,1792.0,OUT049
DRN59,770.0,OUT046
FDX48,2604.0,OUT049
FDQ11,4180.0,OUT049
FDY12,1012.0,OUT049
FDQ11,4016.0,OUT045
DRI11,1964.0,OUT017
FDY32,4020.0,OUT027
FDS51,888.0,OUT045
FDR19,402.0,OUT010
DRB13,2786.0,OUT018
FDS21,1226.0,OUT035
FDQ40,2772.0,OUT045
NCE55,2804.0,OUT013
FDX43,4064.0,OUT027
FDS12,2084.0,OUT049
DRK01,2972.0,OUT027
FDN25,1070.0,OUT017
FDB60,3070.0,OUT046
FDQ13,1466.0,OUT017
DRK13,2988.0,OUT045
DRF25,324.0,OUT018
NCD42,-1216.0,OUT019
FDW25,1296.0,OUT045
NCV29,4298.0,OUT027
NCK42,3534.0,OUT035
DRJ13,3962.0,OUT027
DRD15,3770.0,OUT017
FDM27,2440.0,OUT045
FDZ50,2690.0,OUT018
FDC04,3842.0,OUT046
FDF50,3196.0,OUT049
FDP15,3976.0,OUT045
FDK46,4186.0,OUT035
FDZ56,2370.0,OUT018
FDY60,2452.0,OUT049
FDB10,3874.0,OUT035
FDR57,2456.0,OUT045
FDU58,3124.0,OUT049
FDH02,1510.0,OUT046
FDP48,2972.0,OUT013
FDI46,4106.0,OUT035
FDW56,3080.0,OUT013
NCM19,-106.0,OUT010
FDS50,4940.0,OUT027
FDK24,764.0,OUT013
FDO36,2960.0,OUT017
FDK45,3290.0,OUT027
NCL05,668.0,OUT045
FDL32,1572.0,OUT018
FDA28,2172.0,OUT049
FDY36,940.0,OUT018
FDP32,1742.0,OUT018
FDL50,2042.0,OUT046
DRC24,2524.0,OUT049
NCS18,1828.0,OUT017
FDD16,1332.0,OUT017
NCV18,1392.0,OUT013
FDX07,2990.0,OUT046
NCZ05,3120.0,OUT027
NCI31,648.0,OUT013
FDK14,1456.0,OUT049
NCR06,654.0,OUT045
NCF54,2852.0,OUT049
DRG23,474.0,OUT010
FDD53,750.0,OUT046
NCM31,3672.0,OUT027
FDT16,4280.0,OUT017
FDR40,1490.0,OUT035
DRG25,3032.0,OUT017
FDT10,1190.0,OUT035
FDY32,2612.0,OUT013
FDN50,1584.0,OUT035
FDZ35,-148.0,OUT019
NCP54,1876.0,OUT045
NCD07,1934.0,OUT035
FDS02,2868.0,OUT018
DRN59,520.0,OUT018
DRB24,2474.0,OUT013
FDP37,3448.0,OUT027
DRB01,2722.0,OUT018
FDR47,3070.0,OUT046
NCM31,340.0,OUT010
NCF06,5532.0,OUT027
NCV17,3530.0,OUT027
FDS10,2940.0,OUT049
FDN52,1590.0,OUT035
FDZ48,1840.0,OUT013
FDJ48,4024.0,OUT049
DRB13,4524.0,OUT027
FDV59,3530.0,OUT017
FDL32,1964.0,OUT035
FDZ12,2392.0,OUT035
NCR06,2120.0,OUT027
FDP51,2064.0,OUT017
FDY22,2332.0,OUT013
FDZ38,2824.0,OUT049
NCO54,1052.0,OUT035
FDR23,2910.0,OUT035
FDM38,1052.0,OUT049
FDS25,1866.0,OUT013
FDZ22,1388.0,OUT013
FDZ20,2124.0,OUT019
FDD45,-396.0,OUT010
FDN03,4088.0,OUT049
NCW30,4098.0,OUT046
FDY24,2406.0,OUT027
FDJ26,1500.0,OUT019
FDM15,2580.0,OUT049
NCW54,2392.0,OUT027
FDA23,1540.0,OUT045
FDA39,-1212.0,OUT019
FDZ12,2388.0,OUT017
NCB42,1878.0,OUT046
FDL16,766.0,OUT046
FDO24,636.0,OUT019
NCP42,3078.0,OUT046
FDR19,2092.0,OUT018
DRL01,3656.0,OUT045
FDV37,3210.0,OUT046
FDI41,482.0,OUT010
FDF58,1140.0,OUT049
NCF43,1978.0,OUT018
FDN02,3356.0,OUT049
NCP41,1878.0,OUT035
NCY17,2186.0,OUT027
FDL58,5672.0,OUT027
NCA30,4408.0,OUT027
FDE46,2180.0,OUT018
FDY38,3706.0,OUT035
NCH29,3000.0,OUT027
FDO20,3956.0,OUT045
FDP44,1422.0,OUT018
FDM02,2940.0,OUT027
FDJ14,2800.0,OUT027
FDH04,-402.0,OUT010
DRK23,3998.0,OUT046
NCW05,1710.0,OUT046
FDF12,2432.0,OUT049
FDL51,1524.0,OUT019
FDN03,3712.0,OUT018
DRJ37,2496.0,OUT049
FDM12,1140.0,OUT019
FDA16,3428.0,OUT045
NCB07,3208.0,OUT017
NCI17,-364.0,OUT019
FDR51,2418.0,OUT046
FDJ55,3540.0,OUT045
NCZ17,680.0,OUT013
FDU25,1014.0,OUT013
NCG18,1600.0,OUT045
DRM11,4188.0,OUT017
FDH16,1618.0,OUT035
FDZ04,732.0,OUT018
NCX53,2414.0,OUT035
FDX38,2308.0,OUT027
FDX09,2818.0,OUT046
NCW05,1428.0,OUT018
NCS41,3028.0,OUT017
FDI26,2838.0,OUT046
NCZ41,3456.0,OUT027
NCK06,1986.0,OUT046
FDX23,3008.0,OUT027
NCA42,2526.0,OUT046
FDC20,1004.0,OUT049
DRC49,2004.0,OUT018
FDX01,1908.0,OUT013
FDC08,3540.0,OUT045
FDC02,4176.0,OUT017
FDK10,2820.0,OUT045
DRC24,2468.0,OUT013
FDW16,-344.0,OUT019
NCU06,3294.0,OUT018
DRA59,2880.0,OUT045
FDR24,-384.0,OUT019
DRL35,452.0,OUT018
FDA49,1428.0,OUT013
NCC55,638.0,OUT046
DRD24,396.0,OUT019
NCE55,2888.0,OUT049
FDT33,2658.0,OUT045
NCT53,2636.0,OUT013
FDS26,4106.0,OUT046
FDL22,1196.0,OUT018
FDP44,1832.0,OUT017
FDC52,2162.0,OUT018
FDI53,664.0,OUT010
FDZ23,3030.0,OUT046
NCT18,2920.0,OUT013
FDR13,1942.0,OUT046
FDB09,86.0,OUT010
FDZ60,1760.0,OUT013
FDB11,3578.0,OUT046
FDC10,1684.0,OUT018
FDW56,3204.0,OUT035
FDK14,2808.0,OUT027
DRE27,2976.0,OUT027
FDA38,3906.0,OUT017
FDT11,2970.0,OUT045
FDP15,4184.0,OUT035
FDV27,1614.0,OUT035
FDS36,3252.0,OUT027
FDY40,2296.0,OUT027
NCF19,944.0,OUT049
FDF53,2858.0,OUT045
FDS14,3936.0,OUT027
FDE56,1094.0,OUT046
FDZ19,2948.0,OUT035
FDZ46,1822.0,OUT013
FDR16,3422.0,OUT046
FDG29,426.0,OUT018
NCE30,3446.0,OUT017
FDZ40,894.0,OUT046
FDG58,2236.0,OUT018
DRH03,1562.0,OUT013
FDZ47,1568.0,OUT045
FDV04,2256.0,OUT018
FDZ10,1736.0,OUT018
FDG46,1976.0,OUT017
NCF07,1526.0,OUT045
FDY44,3282.0,OUT035
FDB21,3796.0,OUT013
FDS20,3030.0,OUT035
FDS49,1356.0,OUT049
FDX55,4912.0,OUT027
NCQ02,2684.0,OUT018
FDR25,4232.0,OUT013
DRG39,818.0,OUT045
FDB46,3430.0,OUT046
